deviceId,clientIp,hostName,download,upload,useageSeconds,createdAt
1909713600034,10.10.10.146,Other,2532,1125,2,"2022-11-03 14:09:43"
1909713600034,10.10.10.146,Other,5565,1551,2,"2022-11-03 14:09:44"
1909713600034,10.10.10.146,Other,5564,1568,2,"2022-11-03 14:09:44"
1909713600034,10.10.10.146,Other,3508,1471,6,"2022-11-03 14:09:39"
1909713600034,10.10.10.146,Other,3516,1473,6,"2022-11-03 14:09:39"
1909713600034,10.10.10.146,Other,3504,1472,6,"2022-11-03 14:09:39"
1909713600034,10.10.10.146,Netflix,2687,1157,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Netflix,5296,2847,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Netflix,1921,1079,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Netflix,2921,2826,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Netflix,17352039,32615,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Netflix,18060345,54629,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Netflix,27879991,54270,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Slack,6359,1195,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Slack,11079,15718,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Slack,2051,1167,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Slack,4395,1211,0,"2022-11-03 14:14:45"
1909713600034,10.10.10.146,Other,1184,794,167,"2022-11-03 14:11:58"
1909713600034,10.10.10.146,Other,8788,1280,219,"2022-11-03 14:11:07"
1909713600034,10.10.10.146,Other,1085,1168,217,"2022-11-03 14:11:09"
1909713600034,10.10.10.146,Other,3316,1279,217,"2022-11-03 14:11:09"
1909713600034,10.10.10.146,Other,5086,2769,216,"2022-11-03 14:11:09"
1909713600034,10.10.10.146,Other,7816,6451,58,"2022-11-03 14:13:48"
1909713600034,10.10.10.146,Other,18397,11771,59,"2022-11-03 14:13:47"
1909713600034,10.10.10.146,Other,4214,2150,16,"2022-11-03 14:14:29"
1909713600034,10.10.10.146,Other,4941,2065,8,"2022-11-03 14:14:38"
1909713600034,10.10.10.146,Other,6539,39407,30,"2022-11-03 14:14:15"
1909713600034,10.10.10.146,Hotstar,4767,1206,156,"2022-11-03 14:12:10"
1909713600034,10.10.10.146,Other,0,517,112,"2022-11-03 14:17:54"
1909713600034,10.10.10.146,Other,6750,757,16,"2022-11-03 14:19:30"
1909713600034,10.10.10.146,Other,1808,1561,79,"2022-11-03 14:18:26"
1909713600034,10.10.10.146,Other,49213,2229,17,"2022-11-03 14:19:28"
1909713600034,10.10.10.146,Other,50092,2216,17,"2022-11-03 14:19:28"
1909713600034,10.10.10.146,Other,56429,3450,18,"2022-11-03 14:19:27"
1909713600034,10.10.10.146,Other,6981,1164,147,"2022-11-03 14:17:18"
1909713600034,10.10.10.146,Other,6634,2061,62,"2022-11-03 14:18:44"
1909713600034,10.10.10.146,Other,10636,557,44,"2022-11-03 14:19:02"
1909713600034,10.10.10.146,Other,5874,10067,266,"2022-11-03 14:15:19"
1909713600034,10.10.10.146,Other,6123,2507,3,"2022-11-03 14:19:43"
1909713600034,10.10.10.146,Other,4567,2640,10,"2022-11-03 14:19:35"
1909713600034,10.10.10.146,Other,5087,4042,24,"2022-11-03 14:19:21"
1909713600034,10.10.10.146,Other,5559,15663,26,"2022-11-03 14:19:19"
1909713600034,10.10.10.146,Other,4189,2117,6,"2022-11-03 14:19:39"
1909713600034,10.10.10.146,Other,5680,2682,26,"2022-11-03 14:19:19"
1909713600034,10.10.10.146,Netflix,3640653,6761,0,"2022-11-03 14:19:45"
1909713600034,10.10.10.146,Netflix,7542071,12655,0,"2022-11-03 14:19:45"
1909713600034,10.10.10.146,Netflix,3059082,6765,0,"2022-11-03 14:19:45"
1909713600034,10.10.10.146,Netflix,4160412,6623,0,"2022-11-03 14:19:45"
1909713600034,10.10.10.146,Skype-MicrosoftTeams,6721,1343,102,"2022-11-03 14:18:04"
1909713600034,10.10.10.146,Dropbox,743,81877,0,"2022-11-03 14:19:45"
1909713600034,10.10.10.146,Netflix,1809213,1239890,819,"2022-11-03 14:11:06"
1909713600034,10.10.10.146,Other,1184,794,86,"2022-11-03 14:23:20"
1909713600034,10.10.10.146,Other,0,517,121,"2022-11-03 14:22:44"
1909713600034,10.10.10.146,Other,219,639,81,"2022-11-03 14:23:25"
1909713600034,10.10.10.146,Slack,9819,6988,0,"2022-11-03 14:24:45"
1909713600034,10.10.10.146,Other,18276,11775,59,"2022-11-03 14:28:47"
1909713600034,10.10.10.146,Other,1184,794,24,"2022-11-03 14:29:21"
1909713600034,10.10.10.146,Other,0,517,116,"2022-11-03 14:27:49"
1909713600034,10.10.10.146,Other,3464,7203,206,"2022-11-03 14:26:19"
1909713600034,10.10.10.146,Other,219,639,20,"2022-11-03 14:29:25"
1909713600034,10.10.10.146,Other,7871,6451,58,"2022-11-03 14:28:48"
1909713600034,10.10.10.146,Other,6670,2061,23,"2022-11-03 14:29:23"
1909713600034,10.10.10.146,Other,4944,2064,20,"2022-11-03 14:29:25"
1909713600034,10.10.10.146,Other,9911,4615,24,"2022-11-03 14:29:21"
1909713600034,10.10.10.146,Other,4189,2114,17,"2022-11-03 14:29:28"
1909713600034,10.10.10.146,Other,3502,1472,20,"2022-11-03 14:29:25"
1909713600034,10.10.10.146,Other,44795,57927,1114,"2022-11-03 14:11:12"
1909713600034,10.10.10.146,Slack,22210,53088,0,"2022-11-03 14:29:45"
1909713600034,10.10.10.146,AmazonPrime,5746,1172,78,"2022-11-03 14:33:27"
1909713600034,10.10.10.146,AmazonPrime,3726998,16659,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,AmazonPrime,5663,1188,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,AmazonPrime,357304,2180,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,AmazonPrime,130564498,38291,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,AmazonPrime,6936,1476,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Other,757,3870,100,"2022-11-03 14:33:06"
1909713600034,10.10.10.146,Other,8960,84063,144,"2022-11-03 14:32:22"
1909713600034,10.10.10.146,Other,7926,7118,128,"2022-11-03 14:32:38"
1909713600034,10.10.10.146,Other,1184,794,66,"2022-11-03 14:33:39"
1909713600034,10.10.10.146,Other,71243,2274,66,"2022-11-03 14:33:40"
1909713600034,10.10.10.146,Other,8882,8282,145,"2022-11-03 14:32:21"
1909713600034,10.10.10.146,Other,5775,20219,100,"2022-11-03 14:33:06"
1909713600034,10.10.10.146,Other,24772,43421,145,"2022-11-03 14:32:21"
1909713600034,10.10.10.146,Other,152886,3099,66,"2022-11-03 14:33:40"
1909713600034,10.10.10.146,Other,757,6863,100,"2022-11-03 14:33:06"
1909713600034,10.10.10.146,Other,5547,37925,100,"2022-11-03 14:33:06"
1909713600034,10.10.10.146,Other,9981,62073,144,"2022-11-03 14:32:22"
1909713600034,10.10.10.146,Other,397898,34064,147,"2022-11-03 14:32:18"
1909713600034,10.10.10.146,Other,8383,5447,143,"2022-11-03 14:32:22"
1909713600034,10.10.10.146,Other,1085,1168,66,"2022-11-03 14:33:40"
1909713600034,10.10.10.146,Other,6682,2278,145,"2022-11-03 14:32:20"
1909713600034,10.10.10.146,Other,104680,3898,66,"2022-11-03 14:33:40"
1909713600034,10.10.10.146,Other,4251251,1655,97,"2022-11-03 14:33:09"
1909713600034,10.10.10.146,Other,379927,3835,59,"2022-11-03 14:33:46"
1909713600034,10.10.10.146,Other,5422,60813,2,"2022-11-03 14:34:44"
1909713600034,10.10.10.146,Other,537,1341,21,"2022-11-03 14:34:24"
1909713600034,10.10.10.146,Other,3753,1397,24,"2022-11-03 14:34:22"
1909713600034,10.10.10.146,Slack,6486,80040,1478,"2022-11-03 14:10:07"
1909713600034,10.10.10.146,Slack,210296,1582,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Slack,17923,44607,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Slack,3486,2501,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Slack,489099,2568,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Slack,257076,2616,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Slack,2308,1174,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,2691,1157,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,1921,1079,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,1168700,462330,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,29106785,16450,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,555,704,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,39068327,26105,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,55277759,24584,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,17292280,11712,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,656157,6437,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,2921,2842,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,246793,5143,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,591372,5168,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,485117,4289,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,984645,3399,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,595,727,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,288096,1622,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,533957,2512,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,3115325,16101,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Netflix,571,727,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,3851,1920,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,3746,282,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,Facebook-Instagram,416,513,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.146,Dropbox,1331,21203,629,"2022-11-03 14:24:17"
1909713600034,10.10.10.146,Dropbox,8932,69435,0,"2022-11-03 14:34:45"
1909713600034,10.10.10.40,AppleMusic,42792,3031,74,"2022-11-03 14:33:32"
1909713600034,10.10.10.40,Other,12135,1358,16,"2022-11-03 14:34:29"
1909713600034,10.10.10.40,Other,18221,12019,34,"2022-11-03 14:34:12"
1909713600034,10.10.10.146,Other,7187,675,65,"2022-11-03 14:38:40"
1909713600034,10.10.10.146,Other,5424,63043,53,"2022-11-03 14:38:52"
1909713600034,10.10.10.146,Other,7189,675,70,"2022-11-03 14:38:35"
1909713600034,10.10.10.146,Other,8472,1747,14,"2022-11-03 14:39:31"
1909713600034,10.10.10.146,Other,0,517,69,"2022-11-03 14:38:37"
1909713600034,10.10.10.146,Other,6670,2061,16,"2022-11-03 14:39:30"
1909713600034,10.10.10.146,Other,1241,554,15,"2022-11-03 14:39:31"
1909713600034,10.10.10.146,Other,4361,1821,14,"2022-11-03 14:39:31"
1909713600034,10.10.10.146,Dropbox,224080,1275,0,"2022-11-03 14:39:45"
1909713600034,10.10.10.146,Dropbox,3693,1137,0,"2022-11-03 14:39:45"
1909713600034,10.10.10.40,Facebook-Instagram,1670,3954,0,"2022-11-03 14:39:45"
1909713600034,10.10.10.40,Facebook-Instagram,7746,84805,0,"2022-11-03 14:39:45"
1909713600034,10.10.10.146,Netflix,4867,2869,0,"2022-11-03 14:39:45"
1909713600034,10.10.10.146,Netflix,6227504,5721,0,"2022-11-03 14:39:45"
1909713600034,10.10.10.40,Other,3284,3114,333,"2022-11-03 14:34:12"
1909713600034,10.10.10.40,Other,55186,3521,188,"2022-11-03 14:36:38"
1909713600034,10.10.10.40,Other,3634,2343,13,"2022-11-03 14:39:33"
1909713600034,10.10.10.40,Whatsapp,46995,12691,1,"2022-11-03 14:39:44"
1909713600034,10.10.10.146,Other,25878,1537,18,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,11747,5117,18,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,27328,2947,19,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,93609,9678,18,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,1035,886,19,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,55820,12817,18,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,38045,4358,7,"2022-11-03 14:44:38"
1909713600034,10.10.10.146,Other,13425,693,19,"2022-11-03 14:44:26"
1909713600034,10.10.10.146,Other,6978,1854,56,"2022-11-03 14:43:49"
1909713600034,10.10.10.146,Other,8330,6912,368,"2022-11-03 14:38:37"
1909713600034,10.10.10.146,Other,5423,64242,43,"2022-11-03 14:44:02"
1909713600034,10.10.10.146,Other,6121,675,8,"2022-11-03 14:44:37"
1909713600034,10.10.10.146,Other,18199,11764,59,"2022-11-03 14:43:47"
1909713600034,10.10.10.146,Other,70666,1946,20,"2022-11-03 14:44:25"
1909713600034,10.10.10.146,Other,7815,6446,58,"2022-11-03 14:43:48"
1909713600034,10.10.10.146,Other,25867,1604,19,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,78347,1994,18,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Other,0,517,54,"2022-11-03 14:43:51"
1909713600034,10.10.10.146,Other,14468,6045,19,"2022-11-03 14:44:27"
1909713600034,10.10.10.146,Netflix,38559197,28719,0,"2022-11-03 14:44:45"
1909713600034,10.10.10.146,Netflix,38195771,27565,0,"2022-11-03 14:44:45"
1909713600034,10.10.10.146,Netflix,6041300,23621,0,"2022-11-03 14:44:45"
1909713600034,10.10.10.146,Netflix,50673970,32707,0,"2022-11-03 14:44:45"
1909713600034,10.10.10.40,Other,36869,1287,3,"2022-11-03 14:44:42"
1909713600034,10.10.10.40,Other,4917,874,4,"2022-11-03 14:44:41"
1909713600034,10.10.10.40,Other,7938,5179,4,"2022-11-03 14:44:41"
1909713600034,10.10.10.146,AmazonPrime,175436397,63100,368,"2022-11-03 14:38:37"
1909713600034,10.10.10.146,AmazonPrime,31344,2123,0,"2022-11-03 14:44:45"
1909713600034,10.10.10.40,Whatsapp,33,672,3,"2022-11-03 14:44:42"
1909713600034,10.10.10.40,Facebook-Instagram,225062108,1988945,633,"2022-11-03 14:34:13"
1909713600034,10.10.10.40,Facebook-Instagram,20338,235477,0,"2022-11-03 14:44:45"
1909713600034,10.10.10.98,Other,1059551,1111,113,"2022-11-03 14:47:53"
1909713600034,10.10.10.98,Other,461118,18160,64,"2022-11-03 14:48:41"
1909713600034,10.10.10.98,Other,21180,1293,61,"2022-11-03 14:48:44"
1909713600034,10.10.10.98,Other,9282,1141,48,"2022-11-03 14:48:57"
1909713600034,10.10.10.98,Other,57002,3951,66,"2022-11-03 14:48:39"
1909713600034,10.10.10.98,Other,4889,549,82,"2022-11-03 14:48:23"
1909713600034,10.10.10.98,Other,98430,3599,66,"2022-11-03 14:48:39"
1909713600034,10.10.10.98,Other,2224,1799,61,"2022-11-03 14:48:45"
1909713600034,10.10.10.98,Other,21708,1359,61,"2022-11-03 14:48:44"
1909713600034,10.10.10.98,Other,310011,1451,50,"2022-11-03 14:48:55"
1909713600034,10.10.10.98,Other,5657,591,43,"2022-11-03 14:49:03"
1909713600034,10.10.10.98,Other,7339,704,62,"2022-11-03 14:48:43"
1909713600034,10.10.10.98,Other,51649,3859,66,"2022-11-03 14:48:39"
1909713600034,10.10.10.98,Other,5949,997,86,"2022-11-03 14:48:20"
1909713600034,10.10.10.98,Other,5234,1004,65,"2022-11-03 14:48:41"
1909713600034,10.10.10.98,Other,6040,2312,37,"2022-11-03 14:49:08"
1909713600034,10.10.10.98,Other,7269,4865,59,"2022-11-03 14:48:46"
1909713600034,10.10.10.98,Other,8611,810,60,"2022-11-03 14:48:46"
1909713600034,10.10.10.98,Other,5660,591,46,"2022-11-03 14:48:59"
1909713600034,10.10.10.98,Other,10387,13590,112,"2022-11-03 14:47:54"
1909713600034,10.10.10.98,Other,639210,3832,50,"2022-11-03 14:48:55"
1909713600034,10.10.10.98,Other,19242,34589,114,"2022-11-03 14:47:52"
1909713600034,10.10.10.98,Other,7089,14488,41,"2022-11-03 14:49:05"
1909713600034,10.10.10.98,Other,7418,2163,61,"2022-11-03 14:48:45"
1909713600034,10.10.10.98,Other,6008,15065,41,"2022-11-03 14:49:05"
1909713600034,10.10.10.98,Other,138029,2757,60,"2022-11-03 14:48:46"
1909713600034,10.10.10.98,Other,5714,2520,52,"2022-11-03 14:48:53"
1909713600034,10.10.10.98,Other,55315,4271,66,"2022-11-03 14:48:39"
1909713600034,10.10.10.98,Other,8114,8137,48,"2022-11-03 14:48:57"
1909713600034,10.10.10.98,Other,6050,2368,106,"2022-11-03 14:48:00"
1909713600034,10.10.10.98,Other,33998,21030,77,"2022-11-03 14:48:29"
1909713600034,10.10.10.98,Other,4834,519,116,"2022-11-03 14:47:50"
1909713600034,10.10.10.98,Other,5207,936,116,"2022-11-03 14:47:49"
1909713600034,10.10.10.98,Other,5862,2440,48,"2022-11-03 14:48:58"
1909713600034,10.10.10.98,Other,6191,1999,47,"2022-11-03 14:48:59"
1909713600034,10.10.10.98,Other,5218,810,82,"2022-11-03 14:48:23"
1909713600034,10.10.10.98,Other,10826,4132,61,"2022-11-03 14:48:45"
1909713600034,10.10.10.98,Netflix,13686,500436,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.98,Netflix,69837,78188,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.98,Netflix,41085,48933,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.98,Netflix,5917,1145,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.146,Slack,128023,24652,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.146,Slack,2310,1174,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.146,Other,0,517,59,"2022-11-03 14:48:46"
1909713600034,10.10.10.146,Other,1184,794,146,"2022-11-03 14:47:20"
1909713600034,10.10.10.146,Other,9981,14052,615,"2022-11-03 14:39:31"
1909713600034,10.10.10.146,Other,4418,2071,2,"2022-11-03 14:49:44"
1909713600034,10.10.10.146,Other,4590,2448,15,"2022-11-03 14:49:30"
1909713600034,10.10.10.146,Other,11774,2573,2,"2022-11-03 14:49:44"
1909713600034,10.10.10.146,Other,3502,1473,19,"2022-11-03 14:49:26"
1909713600034,10.10.10.146,Other,7425,3986,19,"2022-11-03 14:49:26"
1909713600034,10.10.10.146,Other,7114,2678,15,"2022-11-03 14:49:30"
1909713600034,10.10.10.98,AmazonPrime,8463,1656,85,"2022-11-03 14:48:21"
1909713600034,10.10.10.146,Netflix,22806,85461,648,"2022-11-03 14:38:57"
1909713600034,10.10.10.146,Dropbox,1572,25267,632,"2022-11-03 14:39:14"
1909713600034,10.10.10.146,Dropbox,8213,77394,0,"2022-11-03 14:49:45"
1909713600034,10.10.10.98,Netflix,6275,3542,0,"2022-11-03 14:54:45"
1909713600034,10.10.10.98,Other,826,658,49,"2022-11-03 14:53:56"
1909713600034,10.10.10.98,Other,8185,1063,417,"2022-11-03 14:47:49"
1909713600034,10.10.10.146,Other,0,517,44,"2022-11-03 14:54:01"
1909713600034,10.10.10.146,Other,1184,794,184,"2022-11-03 14:51:42"
1909713600034,10.10.10.146,Other,4362,1805,4,"2022-11-03 14:54:42"
1909713600034,10.10.10.146,Other,1264,583,19,"2022-11-03 14:54:27"
1909713600034,10.10.10.146,Other,3502,1469,19,"2022-11-03 14:54:27"
1909713600034,10.10.10.146,Slack,4180,1274,0,"2022-11-03 14:54:45"
1909713600034,10.10.10.146,Slack,8331,1406,0,"2022-11-03 14:54:45"
1909713600034,10.10.10.40,Other,94025,69038,574,"2022-11-03 14:45:11"
1909713600034,10.10.10.146,Other,0,517,47,"2022-11-03 14:58:58"
1909713600034,10.10.10.146,Other,1184,794,39,"2022-11-03 14:59:07"
