deviceId,clientIp,hostName,download,upload,useageSeconds,createdAt
1909713600034,10.10.10.146,Other,4109,2587,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,217,208,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,8230,5116,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,1379,1524,1,"2022-11-04 07:14:47"
1909713600034,10.10.10.146,Other,21848,4481,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Slack,0,571,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Dropbox,0,372,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Other,0,517,3,"2022-11-04 07:19:45"
1909713600034,10.10.10.146,Other,4564,2049,9,"2022-11-04 07:19:38"
1909713600034,10.10.10.146,Other,5611,5691,9,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,11381,18467,10,"2022-11-04 07:19:37"
1909713600034,10.10.10.40,Other,3870,4699,11,"2022-11-04 07:19:37"
1909713600034,10.10.10.40,Other,2193,3071,10,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,2224,3071,10,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,2224,3032,10,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,2224,3075,10,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,2224,3075,9,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,2224,3071,9,"2022-11-04 07:19:38"
1909713600034,10.10.10.40,Other,2224,3028,9,"2022-11-04 07:19:38"
1909713600034,10.10.10.146,Slack,817,1246,62,"2022-11-04 07:23:46"
1909713600034,10.10.10.146,Slack,1361,1663,0,"2022-11-04 07:24:47"
1909713600034,10.10.10.146,Other,0,517,5,"2022-11-04 07:24:43"
1909713600034,10.10.10.146,Other,5296,7528,83,"2022-11-04 07:23:24"
1909713600034,10.10.10.146,Other,3100,1341,44,"2022-11-04 07:24:03"
1909713600034,10.10.10.146,Other,4189,2071,9,"2022-11-04 07:24:39"
1909713600034,10.10.10.146,Other,6367,24740,74,"2022-11-04 07:23:34"
1909713600034,10.10.10.146,Other,1238,548,5,"2022-11-04 07:24:43"
1909713600034,10.10.10.146,Other,4088,6926,25,"2022-11-04 07:24:23"
1909713600034,10.10.10.40,Youtube,67482,50828,23,"2022-11-04 07:24:24"
1909713600034,10.10.10.40,Other,50613,33056,70,"2022-11-04 07:23:37"
1909713600034,10.10.10.40,Other,25284,1842,54,"2022-11-04 07:28:54"
1909713600034,10.10.10.40,Other,1107,2644,83,"2022-11-04 07:28:25"
1909713600034,10.10.10.40,Other,11314,18497,13,"2022-11-04 07:29:35"
1909713600034,10.10.10.40,Other,4645,5561,13,"2022-11-04 07:29:35"
1909713600034,10.10.10.146,Other,8787,1350,140,"2022-11-04 07:27:28"
1909713600034,10.10.10.146,Other,11753,8622,2,"2022-11-04 07:29:45"
1909713600034,10.10.10.146,Other,0,517,3,"2022-11-04 07:29:45"
1909713600034,10.10.10.146,Other,6750,1079,140,"2022-11-04 07:27:28"
1909713600034,10.10.10.146,Other,21302,7338,51,"2022-11-04 07:28:56"
1909713600034,10.10.10.146,Other,7342,5080,1,"2022-11-04 07:29:46"
1909713600034,10.10.10.146,Other,102588,1468,134,"2022-11-04 07:27:34"
1909713600034,10.10.10.146,Other,8845,1424,125,"2022-11-04 07:27:42"
1909713600034,10.10.10.146,Other,50458,1362,125,"2022-11-04 07:27:42"
1909713600034,10.10.10.146,Other,9356,1368,123,"2022-11-04 07:27:44"
1909713600034,10.10.10.146,Other,81646,1467,134,"2022-11-04 07:27:34"
1909713600034,10.10.10.146,Other,568128,1940,126,"2022-11-04 07:27:41"
1909713600034,10.10.10.146,Other,95200,1455,134,"2022-11-04 07:27:34"
1909713600034,10.10.10.146,Other,5841,1901,124,"2022-11-04 07:27:44"
1909713600034,10.10.10.146,Other,6669,1363,124,"2022-11-04 07:27:44"
1909713600034,10.10.10.146,Other,3102,1306,74,"2022-11-04 07:28:34"
1909713600034,10.10.10.146,Other,5296,7528,82,"2022-11-04 07:28:25"
1909713600034,10.10.10.146,Other,1250,223,3,"2022-11-04 07:29:45"
1909713600034,10.10.10.146,Other,10849,17775,48,"2022-11-04 07:28:59"
1909713600034,10.10.10.146,Other,4869,3312,29,"2022-11-04 07:29:19"
1909713600034,10.10.10.146,Slack,1257,1720,64,"2022-11-04 07:28:43"
1909713600034,10.10.10.40,Facebook-Instagram,1604,3886,0,"2022-11-04 07:29:47"
1909713600034,10.10.10.40,Facebook-Instagram,431142,1906,0,"2022-11-04 07:29:47"
1909713600034,10.10.10.40,Facebook-Instagram,332188,1097,0,"2022-11-04 07:29:47"
1909713600034,10.10.10.40,Facebook-Instagram,15934,156980,0,"2022-11-04 07:29:47"
1909713600034,10.10.10.40,Facebook-Instagram,62285631,505844,0,"2022-11-04 07:29:47"
1909713600034,10.10.10.146,Dropbox,687,5423,0,"2022-11-04 07:29:47"
1909713600034,10.10.10.40,Facebook-Instagram,3863,1919,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,416,513,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,416,513,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,4209,2455,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,8963,92388,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,99570,38131,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.146,Other,33746,1217,440,"2022-11-04 07:27:27"
1909713600034,10.10.10.146,Other,13352,908,142,"2022-11-04 07:32:25"
1909713600034,10.10.10.146,Other,5297,7528,82,"2022-11-04 07:33:26"
1909713600034,10.10.10.146,Other,182017,1365,425,"2022-11-04 07:27:42"
1909713600034,10.10.10.146,Other,4214,2070,20,"2022-11-04 07:34:28"
1909713600034,10.10.10.146,Other,5453,15671,28,"2022-11-04 07:34:19"
1909713600034,10.10.10.146,Other,4362,1812,12,"2022-11-04 07:34:36"
1909713600034,10.10.10.40,AppleMusic,8884,1369,62,"2022-11-04 07:33:46"
1909713600034,10.10.10.40,AppleMusic,42769,3032,0,"2022-11-04 07:34:47"
1909713600034,10.10.10.40,Other,11329,949,127,"2022-11-04 07:32:41"
1909713600034,10.10.10.40,Other,10163,1086,127,"2022-11-04 07:32:41"
1909713600034,10.10.10.40,Other,10991,9287,27,"2022-11-04 07:34:21"
1909713600034,10.10.10.146,Slack,1275,1720,12,"2022-11-04 07:34:36"
1909713600034,10.10.10.146,Other,3747,3769,172,"2022-11-04 07:36:55"
1909713600034,10.10.10.146,Other,5506,7705,81,"2022-11-04 07:38:27"
1909713600034,10.10.10.146,Other,16254,64073,714,"2022-11-04 07:27:53"
1909713600034,10.10.10.146,Other,4629,4495,10,"2022-11-04 07:39:38"
1909713600034,10.10.10.40,Facebook-Instagram,299472,2130,0,"2022-11-04 07:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,592098,181061,0,"2022-11-04 07:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,22003,255220,0,"2022-11-04 07:39:47"
1909713600034,10.10.10.40,AppleMusic,8741,1368,54,"2022-11-04 07:38:54"
1909713600034,10.10.10.40,AppleMusic,112211,3147,0,"2022-11-04 07:39:47"
1909713600034,10.10.10.40,Other,11399,18536,13,"2022-11-04 07:39:35"
1909713600034,10.10.10.40,Other,4571,1185,37,"2022-11-04 07:39:10"
1909713600034,10.10.10.40,Other,21473,880,71,"2022-11-04 07:38:36"
1909713600034,10.10.10.40,Other,18886,3062,52,"2022-11-04 07:38:55"
1909713600034,10.10.10.40,Other,2418,1395,13,"2022-11-04 07:39:35"
1909713600034,10.10.10.146,Slack,1779,2932,287,"2022-11-04 07:40:00"
1909713600034,10.10.10.146,Slack,1618,2460,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,1526,1636,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,231285,2128,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,400566,3744,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,297921,3744,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,683058,129829,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,31018,345890,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,310688918,2605412,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.146,Dropbox,1334,21199,658,"2022-11-04 07:33:49"
1909713600034,10.10.10.146,Dropbox,9649,79439,0,"2022-11-04 07:44:47"
1909713600034,10.10.10.146,Other,18212,11781,19,"2022-11-04 07:44:28"
1909713600034,10.10.10.146,Other,7762,6940,18,"2022-11-04 07:44:29"
1909713600034,10.10.10.146,Other,545,2406,28,"2022-11-04 07:44:19"
1909713600034,10.10.10.146,Other,5296,7528,80,"2022-11-04 07:43:28"
1909713600034,10.10.10.146,Other,0,517,121,"2022-11-04 07:42:47"
1909713600034,10.10.10.146,Other,6571,23571,29,"2022-11-04 07:44:19"
1909713600034,10.10.10.146,Other,4264,4596,20,"2022-11-04 07:44:28"
1909713600034,10.10.10.40,Other,21270,880,99,"2022-11-04 07:43:09"
1909713600034,10.10.10.146,Other,5298,7528,78,"2022-11-04 07:48:29"
1909713600034,10.10.10.146,Other,270,365,253,"2022-11-04 07:45:34"
1909713600034,10.10.10.146,Other,3931,2095,13,"2022-11-04 07:49:35"
1909713600034,10.10.10.40,Other,8030,998,221,"2022-11-04 07:46:07"
1909713600034,10.10.10.40,Other,11319,18488,13,"2022-11-04 07:49:35"
1909713600034,10.10.10.40,Other,12571,12154,1057,"2022-11-04 07:32:11"
1909713600034,10.10.10.40,Other,6285,6131,16,"2022-11-04 07:49:32"
1909713600034,10.10.10.40,Facebook-Instagram,3667,4473,481,"2022-11-04 07:41:47"
1909713600034,10.10.10.40,Facebook-Instagram,2738,3584,0,"2022-11-04 07:49:47"
1909713600034,10.10.10.146,Other,6156,666,60,"2022-11-04 07:53:47"
1909713600034,10.10.10.146,Other,5298,7528,77,"2022-11-04 07:53:30"
1909713600034,10.10.10.146,Other,0,517,73,"2022-11-04 07:53:35"
1909713600034,10.10.10.146,Other,2297,9172,328,"2022-11-04 07:49:19"
1909713600034,10.10.10.146,Other,5413,15684,29,"2022-11-04 07:54:19"
1909713600034,10.10.10.146,Other,4214,2101,11,"2022-11-04 07:54:37"
1909713600034,10.10.10.146,Other,3956,2095,4,"2022-11-04 07:54:44"
1909713600034,10.10.10.146,Slack,3514,4721,107,"2022-11-04 07:53:00"
1909713600034,10.10.10.146,Slack,5657,1254,0,"2022-11-04 07:54:47"
1909713600034,10.10.10.146,Slack,2111,1295,0,"2022-11-04 07:54:47"
1909713600034,10.10.10.146,Slack,9310,10743,0,"2022-11-04 07:54:47"
1909713600034,10.10.10.146,Slack,849,1243,0,"2022-11-04 07:54:47"
1909713600034,10.10.10.40,Facebook-Instagram,5531,2955,0,"2022-11-04 07:54:47"
1909713600034,10.10.10.40,Other,3065,3885,1,"2022-11-04 07:54:47"
1909713600034,10.10.10.40,Other,32,41,15,"2022-11-04 07:54:32"
1909713600034,10.10.10.146,Other,2751,7528,77,"2022-11-04 07:58:31"
1909713600034,10.10.10.146,Other,3100,1344,52,"2022-11-04 07:58:55"
1909713600034,10.10.10.146,Other,0,517,93,"2022-11-04 07:58:14"
1909713600034,10.10.10.146,Other,7818,6930,1,"2022-11-04 07:59:46"
1909713600034,10.10.10.146,Other,13704,9435,2,"2022-11-04 07:59:45"
1909713600034,10.10.10.146,Other,4194,2585,20,"2022-11-04 07:59:28"
1909713600034,10.10.10.146,Other,10028,4917,32,"2022-11-04 07:59:16"
1909713600034,10.10.10.146,Other,4620,2150,14,"2022-11-04 07:59:34"
1909713600034,10.10.10.146,Other,4189,2067,1,"2022-11-04 07:59:47"
1909713600034,10.10.10.146,Other,4866,2820,10,"2022-11-04 07:59:37"
1909713600034,10.10.10.146,Other,7395,2176,7,"2022-11-04 07:59:40"
1909713600034,10.10.10.146,Dropbox,8929,60346,601,"2022-11-04 07:49:47"
1909713600034,10.10.10.146,Dropbox,1332,21191,0,"2022-11-04 07:59:47"
1909713600034,10.10.10.40,Other,5485,1100,113,"2022-11-04 07:57:55"
1909713600034,10.10.10.40,Other,11356,18572,13,"2022-11-04 07:59:35"
1909713600034,10.10.10.40,Other,8756,952,39,"2022-11-04 07:59:08"
1909713600034,10.10.10.40,Whatsapp,24939588,28026768,0,"2022-11-04 07:59:47"
1909713600034,10.10.10.146,Other,2530,3729,50,"2022-11-04 08:03:57"
1909713600034,10.10.10.146,Other,5320,7528,76,"2022-11-04 08:03:32"
1909713600034,10.10.10.146,Other,0,517,52,"2022-11-04 08:03:55"
1909713600034,10.10.10.146,Other,4564,2048,17,"2022-11-04 08:04:30"
1909713600034,10.10.10.146,Other,7557,12920,28,"2022-11-04 08:04:19"
1909713600034,10.10.10.146,Other,3956,2130,14,"2022-11-04 08:04:34"
1909713600034,10.10.10.146,Dropbox,585,1726,0,"2022-11-04 08:04:47"
1909713600034,10.10.10.146,Other,5484,7705,74,"2022-11-04 08:08:33"
1909713600034,10.10.10.146,Other,0,517,40,"2022-11-04 08:09:07"
1909713600034,10.10.10.146,Other,4629,2286,18,"2022-11-04 08:09:30"
1909713600034,10.10.10.146,Other,8243,50670,29,"2022-11-04 08:09:19"
1909713600034,10.10.10.146,Other,4418,2070,7,"2022-11-04 08:09:40"
1909713600034,10.10.10.146,Other,1264,579,17,"2022-11-04 08:09:30"
1909713600034,10.10.10.146,Other,4309,2104,12,"2022-11-04 08:09:36"
1909713600034,10.10.10.146,Other,3906,2064,7,"2022-11-04 08:09:40"
1909713600034,10.10.10.146,Other,4104,2385,7,"2022-11-04 08:09:40"
1909713600034,10.10.10.146,Other,4542,2339,17,"2022-11-04 08:09:31"
1909713600034,10.10.10.40,Other,6211,2165,34,"2022-11-04 08:09:14"
1909713600034,10.10.10.40,Other,11364,18533,12,"2022-11-04 08:09:35"
1909713600034,10.10.10.40,Other,4721,2787,13,"2022-11-04 08:09:35"
1909713600034,10.10.10.40,Facebook-Instagram,827,1387,0,"2022-11-04 08:09:47"
1909713600034,10.10.10.146,Dropbox,1649,27063,621,"2022-11-04 08:04:26"
1909713600034,10.10.10.146,Dropbox,8932,61982,0,"2022-11-04 08:14:47"
1909713600034,10.10.10.146,Other,11065,5441,2,"2022-11-04 08:14:45"
1909713600034,10.10.10.146,Other,2864,7528,73,"2022-11-04 08:13:34"
1909713600034,10.10.10.146,Other,3377,4074,88,"2022-11-04 08:13:19"
1909713600034,10.10.10.146,Other,0,517,60,"2022-11-04 08:13:48"
1909713600034,10.10.10.146,Other,6869,2841,1,"2022-11-04 08:14:46"
1909713600034,10.10.10.146,Other,5938,2050,552,"2022-11-04 08:05:35"
1909713600034,10.10.10.146,Other,1264,645,11,"2022-11-04 08:14:37"
1909713600034,10.10.10.146,Other,4309,2071,2,"2022-11-04 08:14:46"
1909713600034,10.10.10.146,Other,4542,2337,10,"2022-11-04 08:14:37"
1909713600034,10.10.10.146,Other,61572,70246,3026,"2022-11-04 07:24:22"
1909713600034,10.10.10.40,Whatsapp,30543,14732,1338,"2022-11-04 07:52:29"
1909713600034,10.10.10.40,Whatsapp,43259645,49768084,0,"2022-11-04 08:14:47"
1909713600034,10.10.10.40,Whatsapp,26134,72062,0,"2022-11-04 08:14:47"
1909713600034,10.10.10.40,Facebook-Instagram,5732,8895,1501,"2022-11-04 07:49:46"
1909713600034,10.10.10.40,Other,11016,9110,1155,"2022-11-04 07:55:32"
1909713600034,10.10.10.146,Other,10777,557,46,"2022-11-04 08:19:02"
1909713600034,10.10.10.146,Other,6852,8850,20,"2022-11-04 08:19:28"
1909713600034,10.10.10.146,Other,6702,2703,71,"2022-11-04 08:18:37"
1909713600034,10.10.10.146,Other,0,517,54,"2022-11-04 08:18:53"
1909713600034,10.10.10.146,Other,5297,7528,73,"2022-11-04 08:18:35"
1909713600034,10.10.10.146,Other,6703,1164,88,"2022-11-04 08:18:19"
1909713600034,10.10.10.146,Other,4651,2322,13,"2022-11-04 08:19:35"
1909713600034,10.10.10.146,Other,4556,2067,5,"2022-11-04 08:19:43"
1909713600034,10.10.10.146,Other,5467,15652,29,"2022-11-04 08:19:19"
1909713600034,10.10.10.146,Other,8875,5099,16,"2022-11-04 08:19:31"
1909713600034,10.10.10.146,Other,3956,2099,7,"2022-11-04 08:19:41"
1909713600034,10.10.10.146,Other,164290,151028,3254,"2022-11-04 07:25:33"
1909713600034,10.10.10.146,Other,4751,2442,4,"2022-11-04 08:19:43"
1909713600034,10.10.10.146,Other,3317,2375,16,"2022-11-04 08:19:31"
1909713600034,10.10.10.146,Other,6033,2810,8,"2022-11-04 08:19:40"
1909713600034,10.10.10.40,Facebook-Instagram,801,1268,220,"2022-11-04 08:16:08"
1909713600034,10.10.10.40,Other,11325,18517,12,"2022-11-04 08:19:35"
1909713600034,10.10.10.40,Other,4956,3899,2808,"2022-11-04 07:32:59"
1909713600034,10.10.10.40,Other,2384,1336,13,"2022-11-04 08:19:35"
1909713600034,10.10.10.40,Other,288,369,172,"2022-11-04 08:16:55"
1909713600034,10.10.10.146,Dropbox,641,2161,0,"2022-11-04 08:19:47"
1909713600034,10.10.10.146,Dropbox,611,1080,0,"2022-11-04 08:19:47"
1909713600034,10.10.10.146,Slack,1482,2158,0,"2022-11-04 08:19:47"
1909713600034,10.10.10.146,Slack,2599,1229,155,"2022-11-04 08:22:13"
1909713600034,10.10.10.146,Slack,14026,32884,0,"2022-11-04 08:24:47"
1909713600034,10.10.10.146,Slack,44207,2691,0,"2022-11-04 08:24:47"
1909713600034,10.10.10.40,Facebook-Instagram,666,1029,5,"2022-11-04 08:24:42"
1909713600034,10.10.10.40,Facebook-Instagram,629,1228,0,"2022-11-04 08:24:47"
1909713600034,10.10.10.40,Facebook-Instagram,7155,8613,0,"2022-11-04 08:24:47"
1909713600034,10.10.10.146,Other,5297,7528,72,"2022-11-04 08:23:36"
1909713600034,10.10.10.146,Other,4214,2071,13,"2022-11-04 08:24:35"
1909713600034,10.10.10.40,Other,26010,239530,2835,"2022-11-04 07:37:32"
1909713600034,10.10.10.40,Other,7090,8034,3,"2022-11-04 08:24:44"
1909713600034,10.10.10.40,Other,360,2607,5,"2022-11-04 08:24:42"
1909713600034,10.10.10.146,Slack,2033,2704,0,"2022-11-04 08:29:47"
1909713600034,10.10.10.146,Dropbox,1691,28628,573,"2022-11-04 08:20:15"
1909713600034,10.10.10.146,Dropbox,8212,64917,0,"2022-11-04 08:29:47"
1909713600034,10.10.10.146,Other,7891,5441,2,"2022-11-04 08:29:45"
1909713600034,10.10.10.146,Other,0,517,52,"2022-11-04 08:28:55"
1909713600034,10.10.10.146,Other,5299,7528,71,"2022-11-04 08:28:37"
1909713600034,10.10.10.146,Other,6817,5089,1,"2022-11-04 08:29:46"
1909713600034,10.10.10.146,Other,5499,23506,29,"2022-11-04 08:29:19"
1909713600034,10.10.10.146,Other,4651,2293,8,"2022-11-04 08:29:40"
1909713600034,10.10.10.146,Other,4214,2104,3,"2022-11-04 08:29:45"
1909713600034,10.10.10.146,Other,711,280,3,"2022-11-04 08:29:45"
1909713600034,10.10.10.40,Other,13705,10898,43,"2022-11-04 08:34:05"
1909713600034,10.10.10.146,Slack,1886,2204,221,"2022-11-04 08:31:07"
1909713600034,10.10.10.146,Dropbox,696,1137,0,"2022-11-04 08:34:47"
1909713600034,10.10.10.146,Other,2518,1125,40,"2022-11-04 08:34:07"
1909713600034,10.10.10.146,Other,5351,7528,69,"2022-11-04 08:33:38"
1909713600034,10.10.10.146,Other,5513,7705,69,"2022-11-04 08:38:39"
1909713600034,10.10.10.146,Other,3543,3769,173,"2022-11-04 08:36:55"
1909713600034,10.10.10.146,Other,4189,2101,14,"2022-11-04 08:39:34"
1909713600034,10.10.10.146,Other,4387,1846,17,"2022-11-04 08:39:31"
1909713600034,10.10.10.146,Other,4564,2415,3,"2022-11-04 08:39:45"
1909713600034,10.10.10.146,Other,4626,2290,3,"2022-11-04 08:39:45"
1909713600034,10.10.10.146,Dropbox,847,1140,0,"2022-11-04 08:39:47"
1909713600034,10.10.10.146,Slack,1257,1689,17,"2022-11-04 08:39:31"
1909713600034,10.10.10.40,Other,8448,981,15,"2022-11-04 08:39:32"
1909713600034,10.10.10.40,Other,7833,7435,16,"2022-11-04 08:39:32"
1909713600034,10.10.10.146,Other,3100,1344,6,"2022-11-04 08:44:42"
1909713600034,10.10.10.146,Other,5298,7528,68,"2022-11-04 08:43:40"
1909713600034,10.10.10.146,Other,18195,11784,18,"2022-11-04 08:44:29"
