deviceId,clientIp,hostName,download,upload,useageSeconds,createdAt
1909713600034,10.10.10.146,Other,7870,6942,17,"2022-11-04 08:44:30"
1909713600034,10.10.10.146,Other,4214,2066,4,"2022-11-04 08:44:44"
1909713600034,10.10.10.146,Other,3981,2132,17,"2022-11-04 08:44:30"
1909713600034,10.10.10.146,Other,736,313,4,"2022-11-04 08:44:44"
1909713600034,10.10.10.40,Other,3529,1744,64,"2022-11-04 08:43:43"
1909713600034,10.10.10.40,Other,3529,1447,64,"2022-11-04 08:43:43"
1909713600034,10.10.10.40,Other,3529,1425,64,"2022-11-04 08:43:43"
1909713600034,10.10.10.40,Other,345,16177,64,"2022-11-04 08:43:43"
1909713600034,10.10.10.40,Other,3529,5373,65,"2022-11-04 08:43:42"
1909713600034,10.10.10.40,Other,6165,7639,652,"2022-11-04 08:33:56"
1909713600034,10.10.10.40,Other,3529,1503,64,"2022-11-04 08:43:43"
1909713600034,10.10.10.146,Dropbox,8210,59082,0,"2022-11-04 08:44:47"
1909713600034,10.10.10.146,Dropbox,30656,20013,642,"2022-11-04 08:39:06"
1909713600034,10.10.10.146,Dropbox,2282,37233,0,"2022-11-04 08:49:47"
1909713600034,10.10.10.40,Other,11424,18543,45,"2022-11-04 08:49:03"
1909713600034,10.10.10.146,Other,0,517,61,"2022-11-04 08:48:46"
1909713600034,10.10.10.146,Other,5325,7528,67,"2022-11-04 08:48:41"
1909713600034,10.10.10.146,Other,58159,68103,1975,"2022-11-04 08:16:52"
1909713600034,10.10.10.146,Other,3981,2132,9,"2022-11-04 08:49:38"
1909713600034,10.10.10.146,Other,5297,7528,66,"2022-11-04 08:53:42"
1909713600034,10.10.10.146,Other,0,517,49,"2022-11-04 08:53:58"
1909713600034,10.10.10.146,Other,4724,2385,2,"2022-11-04 08:54:46"
1909713600034,10.10.10.146,Other,3897,1960,28,"2022-11-04 08:54:19"
1909713600034,10.10.10.146,Other,3956,2131,2,"2022-11-04 08:54:46"
1909713600034,10.10.10.146,Other,4564,2358,2,"2022-11-04 08:54:46"
1909713600034,10.10.10.146,Other,5559,2139,15,"2022-11-04 08:54:33"
1909713600034,10.10.10.146,Other,13012,9016,2,"2022-11-04 08:59:45"
1909713600034,10.10.10.146,Other,41632,277,5997,"2022-11-04 07:19:51"
1909713600034,10.10.10.146,Other,5296,7528,65,"2022-11-04 08:58:43"
1909713600034,10.10.10.146,Other,24400,69948,5729,"2022-11-04 07:24:19"
1909713600034,10.10.10.146,Other,0,517,20,"2022-11-04 08:59:27"
1909713600034,10.10.10.146,Other,3100,1341,76,"2022-11-04 08:58:32"
1909713600034,10.10.10.146,Other,6869,5073,1,"2022-11-04 08:59:46"
1909713600034,10.10.10.146,Other,270,365,192,"2022-11-04 08:56:35"
1909713600034,10.10.10.146,Other,4214,2065,4,"2022-11-04 08:59:43"
1909713600034,10.10.10.146,Other,175498,386486,2386,"2022-11-04 08:20:02"
1909713600034,10.10.10.146,Other,6211,2612,20,"2022-11-04 08:59:27"
1909713600034,10.10.10.146,Other,5506,6193,361,"2022-11-04 08:53:46"
1909713600034,10.10.10.146,Dropbox,1213,19161,0,"2022-11-04 08:59:47"
1909713600034,10.10.10.40,Other,4314,7335,267,"2022-11-04 08:55:20"
1909713600034,10.10.10.146,Slack,1359,1715,239,"2022-11-04 09:00:48"
1909713600034,10.10.10.146,Other,42375,269,6280,"2022-11-04 07:20:07"
1909713600034,10.10.10.146,Dropbox,9053,61282,859,"2022-11-04 08:50:28"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3744,282,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3744,282,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,4281,2699,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,93285,774,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3744,282,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3744,282,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,16216933,177821,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,349994,125741,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Facebook-Instagram,6454,21610,0,"2022-11-04 09:34:47"
1909713600034,10.10.10.40,Whatsapp,8594,6198,97,"2022-11-04 09:33:10"
1909713600034,10.10.10.40,Other,23936,18084,13,"2022-11-04 09:34:35"
1909713600034,10.10.10.40,Other,21470,880,18,"2022-11-04 09:39:30"
1909713600034,10.10.10.40,Other,8584,6999,18,"2022-11-04 09:39:29"
1909713600034,10.10.10.40,Other,2224,3032,18,"2022-11-04 09:39:30"
1909713600034,10.10.10.40,Facebook-Instagram,510803,1324,0,"2022-11-04 09:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,33,38,0,"2022-11-04 09:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,6709,16064,0,"2022-11-04 09:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,27282,92357,0,"2022-11-04 09:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,3651,34693,0,"2022-11-04 09:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,2642,15285,0,"2022-11-04 09:39:47"
1909713600034,10.10.10.40,Facebook-Instagram,6375,3918,613,"2022-11-04 09:34:35"
1909713600034,10.10.10.40,Facebook-Instagram,4432,1340,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,509470,3759,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,1124947,8675,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,663278,6169,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,167486911,1507469,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,3275,27764,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,251419,38068,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,0,38,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Facebook-Instagram,12978,137989,0,"2022-11-04 09:44:47"
1909713600034,10.10.10.40,Other,6212,2165,22,"2022-11-04 09:44:25"
1909713600034,10.10.10.40,Other,7458,3339,612,"2022-11-04 09:34:35"
1909713600034,10.10.10.40,Other,12176,11647,820,"2022-11-04 09:31:07"
1909713600034,10.10.10.40,Facebook-Instagram,4245,2700,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Facebook-Instagram,416,513,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Facebook-Instagram,441907,387812,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Facebook-Instagram,13635,89572,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Facebook-Instagram,7054706,96276,0,"2022-11-04 09:59:47"
1909713600034,10.10.10.40,Other,5182,8219,65,"2022-11-04 09:58:42"
1909713600034,10.10.10.40,Other,32030,183318,116,"2022-11-04 09:57:51"
1909713600034,10.10.10.40,Other,6493,1124,19,"2022-11-04 09:59:28"
1909713600034,10.10.10.40,Other,5182,8241,65,"2022-11-04 09:58:42"
1909713600034,10.10.10.40,Other,5448,9494,72,"2022-11-04 09:58:36"
1909713600034,10.10.10.40,Other,17637,10063,41,"2022-11-04 09:59:06"
1909713600034,10.10.10.40,Facebook-Instagram,6030,4766,252,"2022-11-04 10:00:35"
1909713600034,10.10.10.40,Other,6770,1806,870,"2022-11-04 09:55:18"
1909713600034,10.10.10.40,Other,1787,2825,636,"2022-11-04 09:59:12"
1909713600034,10.10.10.40,Other,1164,2603,84,"2022-11-04 10:08:24"
1909713600034,10.10.10.40,Other,9267,1927,870,"2022-11-04 09:55:18"
1909713600034,10.10.10.40,Facebook-Instagram,3956,2516,84,"2022-11-04 10:08:24"
1909713600034,10.10.10.40,Facebook-Instagram,1746,4135,0,"2022-11-04 10:09:47"
1909713600034,10.10.10.40,Facebook-Instagram,3322,288,144,"2022-11-04 10:21:41"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-04 10:24:04"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-04 10:24:04"
1909713600034,10.10.10.40,Facebook-Instagram,8713,4311,0,"2022-11-04 10:24:04"
1909713600034,10.10.10.40,Other,4405,2499,144,"2022-11-04 10:21:41"
1909713600034,10.10.10.40,Other,3844,4737,4,"2022-11-04 10:24:00"
1909713600034,10.10.10.40,Other,18835,27850,3800,"2022-11-04 09:30:44"
1909713600034,10.10.10.40,Other,1615,2915,275,"2022-11-04 10:29:30"
1909713600034,10.10.10.40,Facebook-Instagram,4931,42815,0,"2022-11-04 10:34:04"
1909713600034,10.10.10.40,Facebook-Instagram,96822430,753764,0,"2022-11-04 10:34:04"
1909713600034,10.10.10.40,Facebook-Instagram,155066,50995,0,"2022-11-04 10:34:04"
1909713600034,10.10.10.40,Facebook-Instagram,3544,4756,1175,"2022-11-04 10:29:30"
1909713600034,10.10.10.98,Other,5205,936,210,"2022-11-04 15:54:09"
1909713600034,10.10.10.98,Other,9189,1141,180,"2022-11-04 15:54:38"
1909713600034,10.10.10.98,Other,18857,34283,207,"2022-11-04 15:54:12"
1909713600034,10.10.10.98,Other,6101,1669,182,"2022-11-04 15:54:37"
1909713600034,10.10.10.98,Other,6049,2369,199,"2022-11-04 15:54:19"
1909713600034,10.10.10.98,Other,29560,37107,204,"2022-11-04 15:54:14"
1909713600034,10.10.10.98,Other,13396,2439,181,"2022-11-04 15:54:37"
1909713600034,10.10.10.98,Other,425468,40128,204,"2022-11-04 15:54:14"
1909713600034,10.10.10.98,Other,1059551,1111,206,"2022-11-04 15:54:13"
1909713600034,10.10.10.98,Other,3879,2915,188,"2022-11-04 15:54:30"
1909713600034,10.10.10.98,Other,4835,519,209,"2022-11-04 15:54:09"
1909713600034,10.10.10.98,Other,4885,549,184,"2022-11-04 15:54:34"
1909713600034,10.10.10.98,Other,7846,2898,184,"2022-11-04 15:54:34"
1909713600034,10.10.10.98,Other,461208,18193,143,"2022-11-04 15:55:16"
1909713600034,10.10.10.98,Other,5230,1004,144,"2022-11-04 15:55:15"
1909713600034,10.10.10.98,Other,7307,581,142,"2022-11-04 15:55:17"
1909713600034,10.10.10.98,Other,5738,1065,92,"2022-11-04 15:56:07"
1909713600034,10.10.10.98,Other,242869,1796,176,"2022-11-04 15:54:43"
1909713600034,10.10.10.98,Other,8279,3558,140,"2022-11-04 15:55:18"
1909713600034,10.10.10.98,Other,7044,2848,168,"2022-11-04 15:54:50"
1909713600034,10.10.10.98,Other,63258,4645,133,"2022-11-04 15:55:25"
1909713600034,10.10.10.98,Other,6032,1944,117,"2022-11-04 15:55:41"
1909713600034,10.10.10.98,Other,6076,1070,133,"2022-11-04 15:55:25"
1909713600034,10.10.10.98,Other,287359,5787,132,"2022-11-04 15:55:26"
1909713600034,10.10.10.98,Other,5684,591,163,"2022-11-04 15:54:56"
1909713600034,10.10.10.98,Other,79706,1742,131,"2022-11-04 15:55:28"
1909713600034,10.10.10.98,Other,5725,1067,152,"2022-11-04 15:55:07"
1909713600034,10.10.10.98,Other,6768,3016,139,"2022-11-04 15:55:20"
1909713600034,10.10.10.98,Other,11142,4140,126,"2022-11-04 15:55:33"
1909713600034,10.10.10.98,Other,7908,7860,126,"2022-11-04 15:55:33"
1909713600034,10.10.10.98,Other,9279,1141,125,"2022-11-04 15:55:33"
1909713600034,10.10.10.98,Other,5860,2072,123,"2022-11-04 15:55:36"
1909713600034,10.10.10.98,Other,7037,14798,123,"2022-11-04 15:55:36"
1909713600034,10.10.10.98,Other,5685,591,122,"2022-11-04 15:55:37"
1909713600034,10.10.10.98,Other,5658,591,120,"2022-11-04 15:55:39"
1909713600034,10.10.10.98,Other,245285,16718,117,"2022-11-04 15:55:41"
1909713600034,10.10.10.98,Other,5656,591,114,"2022-11-04 15:55:44"
1909713600034,10.10.10.98,Netflix,42099,43528,0,"2022-11-04 15:57:38"
1909713600034,10.10.10.98,Netflix,13714,490127,0,"2022-11-04 15:57:38"
1909713600034,10.10.10.98,Netflix,5963,1145,0,"2022-11-04 15:57:38"
1909713600034,10.10.10.98,Netflix,354137,2535,0,"2022-11-04 15:57:38"
1909713600034,10.10.10.98,Netflix,75699,78932,0,"2022-11-04 15:57:38"
1909713600034,10.10.10.98,Other,7553,1115,510,"2022-11-04 15:54:08"
1909713600034,10.10.10.98,Other,1173,4231,186,"2022-11-04 15:59:32"
1909713600034,10.10.10.98,Netflix,6275,3542,0,"2022-11-04 16:02:38"
1909713600034,10.10.10.98,Other,2333,2131,202,"2022-11-04 16:04:16"
1909713600034,10.10.10.98,Other,6050,2301,195,"2022-11-04 16:04:24"
1909713600034,10.10.10.98,Other,5227,936,205,"2022-11-04 16:04:13"
1909713600034,10.10.10.98,Other,6888,3507,199,"2022-11-04 16:04:19"
1909713600034,10.10.10.98,Other,18098,34629,204,"2022-11-04 16:04:15"
1909713600034,10.10.10.98,Other,1059551,1111,203,"2022-11-04 16:04:16"
1909713600034,10.10.10.40,Facebook-Instagram,472,494,0,"2022-11-04 16:07:38"
1909713600034,10.10.10.40,Facebook-Instagram,3828,1919,0,"2022-11-04 16:07:38"
1909713600034,10.10.10.40,Facebook-Instagram,24883,31877,0,"2022-11-04 16:07:38"
1909713600034,10.10.10.40,Facebook-Instagram,7346,58933,0,"2022-11-04 16:07:38"
1909713600034,10.10.10.40,Other,7732,2589,12,"2022-11-04 16:07:26"
1909713600034,10.10.10.40,Other,12156,10988,12,"2022-11-04 16:07:26"
1909713600034,10.10.10.40,Other,5220,6748,11,"2022-11-04 16:07:28"
1909713600034,10.10.10.98,Netflix,9225,24040,0,"2022-11-04 16:12:38"
1909713600034,10.10.10.40,Facebook-Instagram,2339,4671,303,"2022-11-04 16:07:36"
1909713600034,10.10.10.40,Facebook-Instagram,7737,1315,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,7825,1320,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,3842,1919,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,66285,12279,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,3744,468,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,19752,81604,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,1885216,18608,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,2691,40533,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Facebook-Instagram,142172,39099,0,"2022-11-04 16:17:38"
1909713600034,10.10.10.40,Other,33096,3498,583,"2022-11-04 16:07:55"
1909713600034,10.10.10.40,Other,1234,2672,646,"2022-11-04 16:06:53"
1909713600034,10.10.10.98,Other,7300,2130,61,"2022-11-04 16:16:37"
1909713600034,10.10.10.40,Other,4888,4460,343,"2022-11-04 16:16:56"
1909713600034,10.10.10.40,Other,3018,3355,890,"2022-11-04 16:07:48"
1909713600034,10.10.10.98,Netflix,5614,4008,1365,"2022-11-04 15:59:54"
1909713600034,10.10.10.98,Netflix,9185,11978,0,"2022-11-04 16:22:38"
1909713600034,10.10.10.40,Facebook-Instagram,7148,9549,232,"2022-11-04 16:18:47"
1909713600034,10.10.10.40,Other,5487,1361,25,"2022-11-04 16:27:13"
1909713600034,10.10.10.40,Other,6155,1037,25,"2022-11-04 16:27:13"
1909713600034,10.10.10.40,Other,5255,4411,111,"2022-11-04 16:25:48"
1909713600034,10.10.10.40,Other,30659,3230,457,"2022-11-04 16:20:02"
1909713600034,10.10.10.40,Other,6702,7397,56,"2022-11-04 16:26:42"
1909713600034,10.10.10.40,Other,28698,1577,25,"2022-11-04 16:27:14"
1909713600034,10.10.10.40,Other,28998,17456,31,"2022-11-04 16:27:08"
1909713600034,10.10.10.98,Netflix,3887,3862,273,"2022-11-04 16:23:05"
1909713600034,10.10.10.40,Facebook-Instagram,416,513,111,"2022-11-04 16:25:48"
1909713600034,10.10.10.40,Facebook-Instagram,14309,12205,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,8345,1317,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,6211,1320,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,19598,146500,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,181586,2238488,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,3270195,39061,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,33,38,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.40,Facebook-Instagram,2643,33397,0,"2022-11-04 16:27:38"
1909713600034,10.10.10.98,Other,8360,1009,2010,"2022-11-04 15:54:08"
1909713600034,10.10.10.98,Other,7942,2045,1405,"2022-11-04 16:04:13"
1909713600034,10.10.10.98,Other,2229,1632,65,"2022-11-04 16:26:34"
1909713600034,10.10.10.98,Other,4064,9888,1883,"2022-11-04 15:56:15"
1909713600034,10.10.10.40,Other,14515,10917,868,"2022-11-04 16:18:11"
1909713600034,10.10.10.40,Other,224,287,127,"2022-11-04 16:35:31"
1909713600034,10.10.10.40,Other,8092,7838,910,"2022-11-04 16:27:29"
1909713600034,10.10.10.40,Other,224,287,127,"2022-11-04 16:40:32"
1909713600034,10.10.10.40,Other,32656,21421,2111,"2022-11-04 16:07:28"
1909713600034,10.10.10.40,Other,10039,1086,154,"2022-11-04 16:45:04"
1909713600034,10.10.10.40,Other,12894,1154,102,"2022-11-04 16:50:56"
1909713600034,10.10.10.40,Other,8736,952,83,"2022-11-04 16:51:15"
1909713600034,10.10.10.40,Other,3605,4534,262,"2022-11-04 16:48:17"
1909713600034,10.10.10.40,Facebook-Instagram,3854,1919,188,"2022-11-04 16:49:30"
1909713600034,10.10.10.40,Facebook-Instagram,55371,1319,0,"2022-11-04 16:52:38"
1909713600034,10.10.10.40,Facebook-Instagram,83622,1095,0,"2022-11-04 16:52:38"
1909713600034,10.10.10.40,Facebook-Instagram,6606,5235,0,"2022-11-04 16:52:38"
1909713600034,10.10.10.40,Facebook-Instagram,9270611,115604,0,"2022-11-04 16:52:38"
1909713600034,10.10.10.40,Other,11326,18532,22,"2022-11-04 16:57:17"
1909713600034,10.10.10.40,Other,7300,999,22,"2022-11-04 16:57:17"
1909713600034,10.10.10.40,Other,19874,3820,123,"2022-11-04 16:55:35"
1909713600034,10.10.10.40,Other,18657,13639,78,"2022-11-04 16:56:20"
1909713600034,10.10.10.40,Facebook-Instagram,2848,35248,0,"2022-11-04 16:57:38"
1909713600034,10.10.10.40,Facebook-Instagram,496,22416,0,"2022-11-04 16:57:38"
1909713600034,10.10.10.40,Facebook-Instagram,15381379,144180,0,"2022-11-04 16:57:38"
1909713600034,10.10.10.40,Facebook-Instagram,63376,47632,0,"2022-11-04 16:57:38"
1909713600034,10.10.10.40,Other,8766,1667,518,"2022-11-04 16:54:01"
1909713600034,10.10.10.40,Other,165466,929,219,"2022-11-04 16:58:59"
1909713600034,10.10.10.40,Other,3525,284,219,"2022-11-04 16:58:59"
1909713600034,10.10.10.40,Other,995977,1067,219,"2022-11-04 16:59:00"
1909713600034,10.10.10.40,Other,7730,2622,36,"2022-11-04 17:02:03"
1909713600034,10.10.10.40,Other,1049858,995,218,"2022-11-04 16:59:01"
1909713600034,10.10.10.40,Other,8734,952,35,"2022-11-04 17:02:03"
1909713600034,10.10.10.40,Other,3525,284,218,"2022-11-04 16:59:01"
1909713600034,10.10.10.40,Other,3525,284,217,"2022-11-04 16:59:01"
1909713600034,10.10.10.40,Other,118142,887,219,"2022-11-04 16:59:00"
